"p_sw" "p_dip" "kurt" "var" "skew"
"NCU01932" -0.887341193964695 -0.0281361672589123 3.66007833405725 0.0106262025131718 -0.545943993638257
"NCU01522" -1.09163874436003 -0.542007912004284 2.06956286396065 0.042016332687227 -0.0445659424865977
"NCU02811" -0.643718025479899 -0.201259464128406 3.57683038650891 0.0516741787077087 0.107638645300712
"NCU00088" -0.072874669160868 -0.131906172731089 2.63080566737793 0.0464762659262655 0.202782545329015
"NCU04460" -0.0946563713871176 -0.0552788919336587 2.56086549410476 0.0490484785980574 0.055608657063171
"NCU03463" -2.24592322344789 -0.314047222945734 2.19157354782049 0.00689240420110792 -0.171681376539491
"NCU02694" -0.317914511438646 -0.278075400477895 2.54069011525623 0.0397861530974221 -0.0235689441108801
"NCU08795" -0.638120653429099 -0.0976366585028605 2.5456581278749 0.0963808689739294 0.0948949833406326
"NCU04447" -0.45432868668895 -0.610333044370301 2.91739480622767 0.734302193974603 -0.396644063669649
"NCU03572" -0.762508982616338 -0.0160627723789682 3.08152817471907 0.0181692546622961 -0.357871798665496
"NCU00805" -1.57115059912748 -2.69548642819008 2.09305944086488 0.0226757621539838 0.164168348549463
"NCU04007" -0.933322068656503 -0.77185349291337 2.57183144437877 0.00970471732884966 0.316992585433403
"NCU00070" -1.18920907268988 -0.031658476409643 3.08276305844915 0.0151299336478662 -0.466189089136128
"NCU12006" -1.53180597575742 -0.000720700382359689 4.22003585552527 0.173006859316916 0.0271012567679202
"NCU07753" -1.10202951956179 -0.0508547321214053 2.65179108352673 0.0768335244242836 0.42211182112728
"NCU08612" -5.13779106918767 -1.20035361398733 4.20988046449917 0.0676232865966262 -1.0114571345482
"NCU07685" -3.22405579586337 -0.0749689596899777 2.56285317986062 0.0109670214323878 -0.584971800332273
"NCU06242" -1.58343034668581 -0.00471515312829781 3.66836220870866 0.0211534341863415 -0.631696061160295
"NCU08469" -2.41818401032974 -0.547317098630816 3.21977523773746 0.411935752921496 -0.457843583406736
"NCU02495" -0.67415359449608 -0.120463556815389 2.39693002939669 0.0204130528381967 -0.283563834333428
"NCU01221" -0.22917638373094 -0.0678986829302957 2.60873201483009 0.0417243054775333 0.172549286345741
"NCU03898" -0.383306751595686 -0.193909843706186 2.39305572512964 0.0395925392560704 0.213302640975197
"NCU02570" -0.388219155735084 -0.0100945706661635 2.73466102846315 0.0325271190107953 0.0569111344919453
"NCU09992" -0.224365604077919 -0.00141362760323521 2.84256588875425 0.369312070094022 -0.12624147674704
"NCU12009" -0.229896955274733 -0.107041386335947 2.5956225158299 0.11292145686911 0.157071016799714
"NCU04322" -0.859432294700709 -0.104826998196012 2.26649917797837 0.0881669985297374 -0.135914419473065
"NCU12140" -0.731957994143773 -0.116725888742476 2.47049640150078 0.191449614178747 0.271667207470658
"NCU01328" -0.935911985210903 -0.00231939912769935 2.0822619791836 0.0238739682532247 -0.0849071406528141
"NCU03118" -1.17466205694998 -0.263335211740213 2.05089229227548 0.0692753883409865 0.119409968177533
"NCU09388" -1.88254014241804 -0.0648493477976981 3.50074679747577 0.0174776597349217 -0.609096443502349
"NCU00790" -1.20622975793276 -0.0447940626056125 2.32029668726578 1.25177656312571 0.355124288607821
"NCU06183" -1.73693037760238 -1.2306474146216 2.55668760356169 0.0561749989383115 -0.0522958082625671
"NCU08390" -2.34404158188509 -0.320351985966244 2.32079778496235 0.763797876882218 0.343785943441074
"NCU01963" -1.02170511685023 -0.608851735870378 2.05684384765406 0.0269982910230724 0.0220433954309729
"NCU00149" -4.13446849805536 -1.94175155275375 1.73671348540233 1.80788166076678 0.050667557958143
"NCU09509" -2.76766526092911 -0.636711037822869 1.97582531580879 0.0519816016850775 0.255770582739291
"NCU02493" -0.184535766466603 -0.0837624770772784 3.12112033534962 0.0297558010162612 0.320414071035639
"NCU04025" -0.198576496736996 -0.392315610135356 2.79939750696754 0.291693741438153 -0.220515780466897
"NCU07552" -1.37096619959453 -0.0923395998805889 2.15010438547938 0.0308864544079425 -0.213430800779965
"NCU03332" -3.79504759045848 -0.82183491531609 3.39643287734566 0.0399095402810994 -0.819333615840612
"NCU07514" -0.903970667551655 -0.0194707145932346 2.67896592928403 0.0338527537141723 -0.263323732820098
"NCU11385" -1.42870453840965 -0.878961197028728 2.81770628253588 0.0409437365239127 0.431003612860512
"NCU06558" -1.04978578741358 -0.132728534568249 2.16126453222902 0.399688158715727 0.141922177694528
"NCU02680" -0.596117333746904 -0.093238587804798 3.66097935787678 0.0185386358798064 -0.447467447281755
"NCU03175" -1.16685244045052 -1.24781689307052 4.45789813584319 0.0241633934094201 0.120412190404499
"NCU03815" -0.913583018450716 -0.0284849335018755 2.67781886103086 0.0119242841912987 -0.415887319859795
"NCU06785" -2.96250519635314 -0.000664156086957152 2.84784927656443 0.146553964082278 0.394711882164493
"NCU04618" -3.87158459444002 -0.301593905475289 2.40500608065894 0.0669091480352837 -0.565210404528958
"NCU07075" -1.10197561482484 -0.0382267165843138 2.74205471836491 0.6433030101787 -0.453648513750724
"NCU07872" -0.0262475489930654 -0.0623504002697649 3.5527770985097 0.020174210744884 0.150652757432626
"NCU03094" -0.477576114890997 -0.0537274632641567 2.40488857508259 0.0747469492472249 -0.133446325940089
"NCU06285" -0.112419564302316 -0.0664332377090936 2.70631234402816 0.00849530935802509 0.153922774574801
"NCU11384" -5.02626617052252 -0.353612216121989 3.37570135351037 0.0336727823155983 -0.841042849023785
"NCU03995" -0.292265270119967 -0.0515832971037109 2.58993643397321 0.0159255173620002 -0.288799739164471
"NCU00457" -0.562627407412588 -0.193549776832734 2.49033923531439 0.0565634992214872 -0.211391966740319
"NCU05917" -2.44681918443285 -0.383695046598994 1.84413391772155 0.278653066918882 0.0424572608575671
"NCU01478" -0.474495828321032 -0.0154026589877021 2.50336514977794 0.0347332969765 0.246464601017921
"NCU00486" -1.3399184453549 -0.11260681002677 2.66993254863407 0.0226052559275406 0.298984633949506
"NCU02028" -4.22297443404443 -0.0119656389346849 5.38358969326101 0.0349012316683247 1.05396373887789
"NCU06227" -2.69847336883402 -0.120399819921266 2.24660383375545 0.0699476449805922 -0.457990873002739
"NCU06568" -1.39761167433623 -0.0304053251535129 2.15562152943186 0.0103361151923739 -0.19943569807533
"NCU05640" -0.00946962457391346 -0.217333368939251 3.03678413118296 0.0164958742288718 -0.10087945414872
"NCU04199" -0.612658448631968 -0.45221116991395 2.1480814873595 0.0313251170192476 0.0502240363620517
"NCU05382" -0.0487275565039991 -0.0526101363894296 2.62816726682821 0.103593792746428 0.0252376324771584
"NCU01506" -0.522432614453446 -0.166040074551701 3.23067068655779 0.0703782941029511 -0.297305481578949
"NCU02169" -0.206211621121578 -1.34709538095511 2.96343873146401 0.0795603715101121 -0.33192251717741
"NCU09756" -0.502842332057868 -0.0141553738213763 2.71774955226851 0.0641238193561194 -0.089085254236541
"NCU03575" -0.256795908345608 -0.128687734756145 2.91853746241079 0.0444661091954369 0.239721118865055
"NCU07395" -0.400648951919349 -1.05016525037878 2.6720106011014 0.025778609139548 0.345770072345945
"NCU09317" -2.78547860416591 -0.824602147920482 4.84576944855579 0.0117299433699812 -0.25963711288496
"NCU03678" -0.00795078648792535 -0.0706086091195743 2.76632512208099 0.0139631848229584 -0.0973050024575521
"NCU03255" -1.52044013833017 -1.00810371433012 2.0162660742304 0.228294249403043 -0.00332325436344476
"NCU06250" -0.20888191005846 -0.118251078495262 2.70281257317545 0.087020234381392 0.155410338920318
"NCU00699" -0.970424209241935 -0.316409276318877 2.22676394144133 0.587617209493163 -0.0715681659794856
"NCU02775" -1.31857547600112 -0.143464933515117 2.40914007905982 0.0180440645106563 -0.3563059756007
"NCU08134" -6.62512854099669 -0.114220734427725 4.40201650786395 0.130780394536381 -1.17691125171417
"NCU02409" -1.27248975409735 -0.944550406599977 2.13988903588248 0.0218558505608529 0.20468027162146
"NCU05808" -0.0843481396523022 -0.46151314755817 2.76018573339309 0.0683222674461413 -0.0770671303756517
"NCU06243" -0.0745292051821892 -0.013424929291939 3.02947646358348 0.0409815679936506 0.290115381619885
"NCU05079" -0.314373166792198 -0.126921999189745 2.42454389211615 0.627712065847916 -0.201100680514003
"NCU01551" -0.711896894030993 -0.282244137295413 2.32934230123025 0.0691766921122083 0.0486240446332049
"NCU01285" -0.0750646803701208 -0.348575129785259 3.06610095090669 0.0436515109778735 0.133805331907163
"NCU00624" -1.13546348730374 -0.319593312247077 2.99735681840572 0.0138802279061414 -0.428479603510156
"NCU07795" -4.00629514542624 -0.280466092862504 2.87334298480783 0.0907121439245414 -0.593898031603276
"NCU02283" -0.508262757286078 -0.43301300801529 2.28921973561387 0.0189433822950899 0.118638672932419
"NCU09870" -2.29712965100042 -0.0705176545513184 2.38423262388705 0.041899760552535 -0.423245280202645
"NCU00578" -2.22505110460892 -0.255316128123303 3.26126687329715 0.0359455655158589 -0.649817139413176
"NCU04287" -1.50970296537691 -0.206768260930383 2.15967752698535 0.697869173523029 0.204150839341561
"NCU08332" -1.88007697059348 -0.274351348133742 1.94343092713054 0.0699162454312714 0.127564677065049
"NCU07563" -0.867208846966824 -0.03602762465571 2.17332449732757 0.126576694659806 0.0129410320610986
"NCU09727" -2.55834309058808 -0.00162584420644382 3.46391343514887 0.054403349010006 -0.715281744866682
"NCU04909" -2.05782781113854 -0.7496360662925 2.80561458375848 0.304056628668974 0.594059958630389
"NCU06864" -0.522556631868279 -0.0790884614114924 2.58922045596728 0.0669184814134563 -0.0916963906027344
"NCU06052" -0.737068191261156 -0.299704898359289 3.69717070707649 0.0215741630861398 -0.298885932203722
"NCU09233" -0.33816921334531 -0.0555177870449107 2.67895116073637 0.0257719707953249 -0.0929337319003793
"NCU09913" -0.765893780626091 -0.114664228534939 2.60626974180234 0.216212890800086 -0.412067271477913
"NCU05892" -1.33520849290048 -0.00028256569840455 3.11426169152404 0.165155146048365 -0.619192941173937
"NCU05606" -0.505036752451898 -0.989198689766059 2.64352627065605 0.0211051918993211 -0.083767668425804
"NCU09862" -0.353474477771394 -0.390915444812515 3.70998100652142 0.0840123029965256 -0.11837076331967
"NCU06314" -2.30674864942172 -0.0222834530961638 4.40855707210203 0.0345848152759218 -0.58471382160706
"NCU06508" -4.33007779760016 -0.00407666957593536 4.88554598007033 0.017710865711417 -0.221839846408384
"NCU01256" -0.568014009878845 -0.0249592818487835 2.96750038204699 0.0209989649066485 -0.360926878044056
"NCU11235" -2.56916043944386 -1.66910064357598 1.90243582285299 0.0168341442778123 -0.0667357484746975
"NCU07586" -0.0343793147603462 -0.0310462761135748 3.03727504609026 0.109843508561406 -0.142264260439504
"NCU07944" -1.19167147301584 -0.00434620179730671 3.70407183864258 0.129988086533798 -0.511791854041826
"NCU09182" -2.61130096569882 -0.147844383279703 4.0915968470525 0.317210976566378 0.802901217795424
"NCU00269" -1.07603883108742 -0.00866862680635803 2.14152326412905 0.081449934351046 -0.113955899584063
"NCU05046" -3.17475471441195 -0.0564290985748181 2.95127989159281 0.191457564834424 -0.262064703773235
"NCU11253" -0.456484211398114 -0.0492211088279722 3.57259047947947 0.540970834722141 -0.181662884996058
"NCU02784" -1.75676960964713 -0.0247130959192381 3.27664804357799 0.0609380033364386 0.621912176613216
"NCU11894" -0.314847161296709 -0.242542248335126 3.06033192499804 0.0512968984664222 -0.138024114635912
"NCU06914" -0.66096872027689 -0.0893384992879996 3.24875744318716 0.0356455792211616 0.139876906539581
"NCU02576" -0.573108255930292 -0.336023121497551 2.59509832434827 0.0395841650975029 -0.345129333988087
"NCU09747" -2.70995684405713 -0.673424882447263 1.8882880486151 0.0120144711745011 0.217116578396274
"NCU08741" -0.284879363419892 -0.279980020689913 2.65623850261492 0.0183193901233992 0.0707825222421484
"NCU02621" -0.512768358508804 -0.507347195890964 2.37134910953198 0.0203563628182974 -0.0438907345351429
"NCU11324" -0.1384845076055 -0.0551296114652379 2.53454129967412 0.0253100453304889 0.0169849859906497
"NCU07684" -1.75268502452799 -0.194767667973451 2.8458944318894 0.0507335184161191 -0.393712018769728
"NCU02725" -1.41031628642372 -0.473099247770866 2.48322436689841 0.0413232920009789 -0.354060641995647
"NCU02451" -1.81703094964583 -2.16059613533943 2.5085442316067 0.0422179878488363 0.412385959479928
"NCU00802" -3.64987499923872 -0.100069332367734 3.3110553225473 0.0487376748419973 -0.782430169112452
"NCU06757" -0.229715336456617 -0.0314397904199828 3.65401345697925 0.053345323559644 0.0915759923900155
"NCU08076" -0.574586078179128 -0.185116814600608 3.52759061099095 0.144212394373206 -0.0539192235905957
"NCU03538" -0.478247889225385 -0.0515535493645369 2.76196104482773 0.0566630012017052 0.380586568563933
"NCU00723" -1.76498293690804 -1.08856265912931 2.3103840004238 0.193757441814451 0.343549281239823
"NCU07576" -1.35428438454325 -0.063222816919064 3.11142349931337 0.0939622169714295 0.471744316027867
"NCU08336" -0.423632905097138 -0.0267423173947758 3.13706603526212 0.0500187875706703 0.292231448028495
"NCU01465" -0.773510436659658 -0.269253316051389 2.58549526905254 0.0213096105579176 -0.144089947468161
"NCU03054" -0.724085948424797 -0.997054728949954 2.25075552587252 0.0107440399459048 0.146055733092995
"NCU11825" -3.52292806121387 -0.400273072576809 4.46528925128052 0.124497110352264 0.913103789574309
"NCU06880" -0.409253581254188 -0.0385937025328708 3.11683086928408 0.0610687857823352 -0.171736224258534
"NCU09806" -0.449370805640489 -0.0541598312309357 2.70447967572695 0.0607256314720162 0.0375193886983974
"NCU00426" -0.901974375430712 -0.124007338958101 2.64928002308972 0.0410761787874729 -0.386337408632541
"NCU05781" -2.10590118058826 -0.00420433367767254 3.51793718028097 0.0331788959015523 0.597843317478468
"NCU08861" -0.0185713344619599 -0.089122273052737 3.04814710653198 0.0877476816741765 -0.0977684289953271
"NCU05813" -5.61629883648834 -0.0271631714444515 6.28993202292618 0.0547364877448674 1.20701073325403
"NCU02531" -0.504370348746614 -0.484752344759033 2.65870911418392 0.0270915933345466 -0.33364163300642
"NCU03166" -1.25834766894164 -0.250912918680139 2.17509535193098 0.063909122695438 -0.226842063344704
"NCU03408" -0.0410303672612811 -0.0391517792388417 3.05604568245844 0.194218796573162 0.121790539590154
"NCU00417" -1.05940523440489 -0.195231199231483 2.5406710883357 0.0296644587382197 -0.0658295272357135
"NCU03790" -0.855993394216321 -0.140144131518222 2.82142900786518 0.0183431125123332 -0.188549151154396
"NCU03740" -1.38585312893768 -0.109055866085502 1.94705220283811 0.020379742239415 -0.073294395996418
"NCU00345" -0.0221514980782069 -0.0460653870236599 2.58209658158841 0.0250927612637311 -0.135368533015169
"NCU01747" -0.784988190647586 -1.17634096438006 2.57466297569867 0.0308895794426965 0.370159482727646
"NCU02127" -5.36054691788013 -0.179387596949576 2.96895424094157 0.17903257563071 0.784778074933645
"NCU11256" -0.257668783168047 -0.220885895494256 2.48074738700843 0.0406892398966264 -0.279304538466504
"NCU04335" -1.30167310612171 -0.325600624884886 2.68636040640608 0.0140307773345426 0.230564460189405
"NCU09370" -0.226285474540284 -0.130585360078333 3.24697639893757 0.0168442228429431 -0.0225884314075489
"NCU00170" -0.0275228593755295 -0.0524314798858577 3.27365345741046 0.023049541773184 -0.124212546179839
"NCU09331" -0.743538689198132 -0.0828719640522535 2.40265390364531 0.0541156375067487 0.151153574894001
"NCU00253" -0.739286013796308 -0.477256880050631 3.02086662805405 0.0970037900004435 0.38652660737288
"NCU03358" -0.894820593399394 -2.43985684844717 3.19823969440413 0.0835072744403915 -0.0530523514279907
"NCU09974" -6.85330229501238 -4.12518685482849 1.63863482021466 0.205903825634398 0.298190687694356
"NCU08290" -0.824114713813828 -0.813929482796067 2.67459109494673 0.0214362733224506 -0.409839429442001
"NCU06941" -0.461727500421858 -0.0596327420878854 3.04315640229349 0.0670607987929846 0.0134281836237794
"NCU08216" -0.47300767039796 -1.40215618329077 2.24059585510917 0.116971626721288 0.0222102901588344
"NCU00301" -4.27580579527161 -0.3615705678936 2.78003063061908 0.047156850075148 -0.718902990358217
"NCU03955" -0.511385700913587 -0.103948883576998 2.32686531106175 0.0336051103002349 0.0384849555760854
"NCU09706" -1.09263487066549 -0.466455756079024 3.8279597293693 0.0576023105294455 0.137992934026034
"NCU02656" -1.06313589807776 -0.649259400185172 2.55279897190991 0.0827926147393721 -0.42700268511489
"NCU07855" -2.65517294900904 -0.176450985104516 3.74048669627764 0.107094520957941 -0.791619671504325
"NCU06413" -0.0972786484892403 -0.282487694734018 2.73767049256332 0.148067627005127 -0.101726596553065
